Date,UNH,JNJ,PFE,ABBV,LLY,TMO,MRK,ABT,DHR,BMY,MDT,AMGN,CVS,ANTM,ISRG,ZTS,SYK,CI,REGN,BDX,GILD,EW,VRTX,BSX,HCA,HUM,ILMN,CNC,MCK,DXCM,IQV,IDXX,BAX,A,RMD,BIIB,MTD,ALGN,WST,CERN,ZBH,LH,STE,ABC,PKI,COO,MOH,HOLX,WAT,CTLT,CAH,DGX,TECH,TFX,INCY,CRL,ABMD,VTRS,HSIC,BIO,UHS,XRAY
6/19/2017,170.5504456,118.3023224,26.42186546,56.75885773,74.58930206,174.1220856,52.37649918,44.97396088,83.24368286,47.48126602,80.0871048,143.705719,68.13011932,181.8299103,104.1277771,61.26560593,133.668457,166.3474121,471.6700134,177.3160248,54.33389282,39.61333466,125.5800018,28.25,81.24711609,227.4564667,176.6000061,39.31499863,154.0876923,77.95999908,87.87000275,164.3800049,56.38945389,58.21865845,74.81352997,260.5400085,594.7800293,149.6999969,95.08339691,65.14229584,118.761795,141.8899994,78.53234863,86.39616394,66.80769348,241.8728638,69.63999939,45.02000046,185.5800018,37.45999908,63.67565536,97.85962677,109.7443085,199.1434174,122.2799988,97.75,145.9400024,36.08188248,72.57254791,225.0299988,113.4473267,61.54899979
6/20/2017,170.7834015,118.4346848,26.69228554,56.66339111,74.96069336,173.5491028,53.07562256,44.86357117,83.6439209,47.85960007,79.93413544,144.7502899,67.85096741,181.1317749,104.4844437,61.23644638,133.2902222,165.6830444,495.3299866,178.2141418,54.9878006,39.29000092,126.3300018,28.01000023,80.41169739,225.0224609,175.3000031,39.15999985,153.3446655,77.83999634,88.38999939,166.0200043,56.70195389,58.00713348,74.39636993,266,592.9000244,146.9900055,94.19116211,64.66827393,118.8832626,144.4499969,77.48461914,85.93540955,67.1726532,242.5522308,69.68000031,45.40000153,184.2799988,37.38000107,63.75921249,98.04058838,109.7151413,199.2511444,124.5800018,99.09999847,144.4600067,36.26601791,71.41960907,223.6699982,112.0822678,60.94294739
6/21/2017,172.3209991,119.043541,26.94680786,56.75885773,74.86105347,173.4799805,53.84053421,44.67959595,84.42491913,48.21214676,79.90712738,149.1548309,68.1824646,181.1978607,105.9188919,61.23644638,133.1201019,166.2692413,522.0200195,177.3251953,56.58906937,39.63000107,134.8300018,27.90999985,80.70936584,228.1519623,177.3800049,40.06000137,155.1546631,78.33000183,89.77999878,166.6100006,56.86293411,57.48792267,74.32051086,278.6000061,598.539978,149.4199982,94.67159271,64.95851135,120.3250732,146.2100067,77.95133972,88.11949921,67.20223999,243.6212006,69.73000336,45.79000092,185.4299927,38.02000046,64.73678589,98.66500854,110.7550812,199.1825867,133.9900055,99.45999908,145.5,37.0898056,71.87059021,226.1100006,111.1885986,61.34697342
6/22/2017,173.7933197,120.049469,27.08996964,58.22278976,76.37387085,173.3515015,54.3011322,45.32352829,83.9172821,49.29556656,80.17711639,151.3049316,67.36244965,182.4148254,106.0177765,61.73216629,133.5171967,166.7577515,526.5300293,178.7640076,59.08737564,39.50999832,135.5299988,27.86000061,82.71630859,228.914978,182.9900055,41.5,157.7267303,78.68000031,90.87999725,166.5200043,57.45949554,58.27634048,73.59996796,280.5700073,595.7600098,149.6900024,94.57353973,65.14229584,121.139595,150.3399963,77.9989624,88.81066895,66.87675476,244.8199768,71.30999756,46.49000168,184.8899994,37.79999924,65.79789734,99.14460754,113.0292587,200.0637207,135.6300049,100.4100037,144.7299957,37.80698776,72.25882721,223.3500061,113.1428986,61.40471268
6/23/2017,172.628479,120.3847733,27.17745972,57.79315948,75.99341583,172.3339539,54.41629028,45.14873123,83.62441254,48.70226669,80.27610016,150.1559143,67.52819061,179.4053802,105.4377747,61.02259827,133.4226379,165.7123566,517.3300171,178.8465118,59.12090302,40.04999924,133.5,28.10000038,82.81232452,230.2865448,185.2799988,42.07500076,159.0509186,77.33000183,91.08000183,167.3500061,58.12232971,57.46869278,74.36790466,280.3200073,599.6400146,153.5,94.53432465,66.09031677,120.8587189,151.6199951,78.58950806,88.30380249,67.51789856,245.9488831,71.33000183,46.13000107,185.4700012,37.22000122,66.57493591,99.27131653,114.1955109,201.7867737,136.2799988,100.2900009,144.4900055,37.82637024,72.223526,222.5,113.3589478,61.4143219
6/26/2017,172.50737,120.3053589,27.07406425,57.87271881,76.3466568,171.1385498,54.21889496,44.99235153,83.43894196,48.9430275,80.23110199,151.1743317,69.89222717,177.4997559,104.4933319,60.96428299,132.2786102,164.3933716,515.9099731,178.4524078,59.72451782,39.43999863,133.4100037,27.71999931,83.17724609,226.7417603,180.8899994,41.17499924,159.6701355,77.75,90.18000031,165.9700012,57.74356461,56.95909882,73.65685272,279.8099976,596.1400146,151.6699982,94.78925323,65.11326599,120.8306503,152.3000031,79.16100311,88.46047974,67.1726532,246.5183105,71.09999847,46.13999939,184.9199982,36.72000122,66.3994751,99.58805847,114.700882,203.1183014,134.6699982,100.6299973,142.7799988,37.82637024,72.53333282,221.4400024,113.8008575,61.63559341
6/27/2017,172.0227966,119.1317673,26.85931587,57.59425735,75.22340393,171.6028748,53.90633774,44.77158356,82.60914612,48.06597137,79.90712738,148.7196198,70.21499634,176.8016052,104.0011139,61.00315857,131.9760895,163.2111816,502.1199951,178.6998901,59.22989273,39.04333115,129.2299957,27.80999947,82.59148407,228.9825897,176.3600006,40.50500107,158.7937317,74.94000244,89.47000122,162.4400024,57.46895981,56.61296463,73.02161407,271.25,591.1199951,149.3399963,93.91665649,64.17491913,120.0722885,150.3000031,77.59892273,88.03656769,66.63014984,243.0117645,70.29000092,45.49000168,183.2100067,35.77000046,66.21566772,99.06316376,114.2829895,201.4147491,130.3099976,99.90000153,140.4700012,37.24487686,71.71372223,218.2299957,115.9221191,61.98190308
6/28/2017,173.0478516,118.0817184,26.84341049,58.01591492,75.27777863,173.6478577,53.59378815,44.59679413,82.84381104,48.04018402,80.36610413,151.5225372,70.87798309,177.2827759,105.1455536,61.18784332,132.5783081,164.2663574,513.1900024,178.6265717,60.29459381,39.46333313,131.1100006,28.12000084,83.5229187,231.9722443,181,40.68000031,158.7269897,75.27999878,90.58999634,164.6499939,57.6394043,57.11293411,73.16384888,274.6400146,594.6699829,152.2400055,94.34803772,64.95851135,120.315712,152.9700012,78.40853882,88.81988525,67.3502121,242.1126556,70.44000244,45.77999878,184.2100067,35.79000092,66.07361603,100.5472794,115.4200745,202.9714203,134.3300018,101.1999969,142.4100037,37.86513519,72.26667023,226.4100037,118.2594147,62.8565979
6/29/2017,172.6470947,117.0405121,26.74796486,57.66585922,74.9154129,171.7905884,52.91935349,44.82677841,82.16909027,47.99718094,79.83512115,150.2342072,70.02307892,176.5751953,103.3888855,60.75043869,131.6394348,162.8692169,509.9299927,177.0868988,59.40594482,39.07666779,127.2399979,27.81999969,83.35967255,231.5659027,176.75,39.97499847,155.8881378,73.26999664,89.41999817,160.5399933,56.96709824,56.66195679,73.08799744,271.8800049,583.8699951,148.6199951,92.57343292,63.9717865,119.7352524,152.0500031,77.75131989,88.24850464,66.80769348,236.8877716,69.58000183,45.47999954,182.8399963,35.34000015,65.76435089,100.0314484,114.0205688,201.4343719,128.7799988,101.5400009,140.2400055,37.56469727,71.5215683,224.1600037,119.693222,62.16300583
6/30/2017,172.7868805,116.7316666,26.71614838,57.68972778,74.55307007,172.3635712,52.7137146,44.7163887,82.52110291,47.91120148,79.87112427,149.9208832,70.18884277,177.480835,103.9300003,60.63380051,131.6109924,163.5433502,491.1400146,178.809845,59.33887863,39.41333389,128.8699951,27.71999931,83.73415375,232.8042755,173.5200043,39.93999863,156.7455444,73.15000153,89.5,161.4199982,57.326931,57.15341187,73.82750702,271.3599854,588.539978,150.1199951,92.67146301,64.30069733,120.2127228,154.1399994,77.62749481,87.11499786,67.21212006,239.1855011,69.18000031,45.38000107,183.8399963,35.09999847,65.48699188,100.592514,114.1955109,203.4021759,125.9100037,101.1500015,143.3000031,37.6228447,71.77255249,226.3099976,119.8896255,62.46162415
7/3/2017,173.9331055,117.2699051,26.899086,57.61812973,74.9154129,172.304306,52.86177063,44.80837631,82.39400482,48.38411713,79.92512512,150.4170074,70.32839966,178.8676605,102.4066696,60.91568375,131.0799103,163.6508331,487.730011,178.3699493,59.27181244,39.33666611,128.2299957,27.62999916,83.7245636,231.1885529,174.1300049,40.06999969,156.7550812,72.51999664,88.23000336,159.3200073,57.04283905,56.97995377,73.75166321,272.519989,588.4000244,149.0299988,91.60281372,63.36234665,120.1940002,151.6000061,77.62749481,87.27165222,66.80769348,236.1485138,68.69000244,44.72999954,182.5200043,35.65000153,65.79797363,100.1400528,113.5832138,202.5895996,125.8700027,101.0599976,142.2899933,37.61315918,71.36078644,227.1799927,119.3593292,62.25933075
7/5/2017,175.4241028,117.9228821,26.75592232,57.66585922,74.9154129,173.6182556,52.77130127,45.07514572,82.22775269,48.79107666,80.42268372,151.687912,69.4909668,180.4242401,104.2322235,60.79903412,132.5214233,165.2726898,497,180.5236053,59.40594482,39.86000061,129,27.62999916,83.77256775,234.4490814,174.3500061,40.79499817,157.4410095,73.16000366,89.16000366,161.3800049,57.48790359,57.59668732,73.07852173,277.7099915,588,151.9400024,92.44599915,64.40711212,119.6228943,153.3300018,78.4752121,87.75087738,67.32062531,237.7968903,69.25,45.15999985,183.7799988,35.27999878,66.13413239,100.2577057,112.9806595,203.4315491,128.3399963,101.2300034,142.3800049,37.28364182,72.03137207,231.6900024,120.1253281,62.69283295
7/6/2017,174.2033386,116.9346313,26.42186546,57.06914902,73.91894531,172.9266815,51.89944458,44.10004807,81.09346008,47.86461258,78.93907166,149.4768982,68.66223907,179.5091705,103.8666687,60.06031799,132.0756683,164.0807037,490.1900024,179.0205994,58.24900818,39.02666855,128.4600067,27.30999947,81.45834351,230.7145081,172.3200073,39.84999847,155.3546906,71.16999817,87.86000061,159.2599945,56.96709824,57.06667328,72.09252167,271.9599915,584.7399902,149.7400055,91.89694214,62.9076767,117.6193314,150.9900055,76.98934937,85.25343323,66.6104126,235.9586945,69.13999939,44.59000015,182.2400055,35.22000122,64.62134552,99.04922485,112.7571259,200.4454956,127.2200012,99.26000214,139.9600067,36.48892593,71.02352905,225.4900055,117.5915985,61.93180847
7/7/2017,175.1538544,116.9522629,26.52526093,57.307827,74.54402161,175.3471069,51.94880676,44.55999756,81.23035431,48.41009521,79.57232666,149.2245026,68.6011734,180.7638855,104.9188919,60.83792114,133.8300934,165.7123566,496.5,181.2659302,58.05618668,39.38999939,130.3500061,27.59000015,82.71630859,230.4919281,172.1100006,40.63000107,156.878891,72.34999847,88.84999847,161.4299927,57.49737167,57.4617691,72.83201599,273.9299927,588.1799927,151.9499969,93.85780334,63.59452057,119.0049744,151.4499969,78.19902039,86.54364014,67.04443359,242.4922638,69.94000244,45.08000183,184.0800018,35.63000107,64.87348938,99.70343781,114.37043,206.9658203,130.8399963,100.25,142.0500031,36.45016098,71.7019577,229,119.8503494,62.23045731
7/10/2017,174.212677,116.0786972,26.57298279,57.14871597,74.53496552,175.5249634,51.67738342,44.3668251,80.73165131,48.42740631,78.88478088,149.8947296,68.16500854,181.2449951,105.25,60.72128296,133.2990723,165.6732635,499.9100037,181.0001373,58.08972549,39.17666626,128.6600037,27.55999947,82.46663666,231.2756042,169,40.56499863,156.9075012,70.95999908,88.26999664,161.5099945,57.33639145,57.68341827,72.83201599,273.5799866,593,151.5800018,91.5537796,63.20756531,119.2764893,151.5200043,78.16088867,85.23501587,67.52776337,243.9009094,69.91000366,44.81000137,180.3899994,35.81000137,64.44484711,98.66758728,113.1264648,204.1071014,129.5599976,99.25,141.1499939,36.55676651,70.83137512,225.5899963,119.565567,61.88363647
7/11/2017,173.280777,115.7963257,26.38209915,57.15665054,74.59836578,176.4832611,51.27434921,44.29323578,81.25968933,47.90789795,78.93907166,150.8696594,67.72882843,181.2261353,104.7211075,60.46856689,133.2421265,167.2267456,492,179.9737549,58.14001846,39.19666672,132.1699982,27.53000069,82.96596527,231.2756042,173.1499939,40.99000168,157.3742828,71.48999786,88.12000275,161.7200012,57.41214752,57.62559128,72.46227264,271.7600098,592.5800171,151.5899963,91.8086853,63.17853928,118.4245224,151.4700012,78.02754211,84.94932556,67.7348938,244.2905273,70.12000275,44.47999954,180.8399963,35.72999954,64.42805481,98.64032745,113.6026688,203.2259827,131.9199982,99.38999939,142.0599976,36.48892593,70.85490417,225.7899933,119.9485321,61.74878311
7/12/2017,173.9703827,116.6787186,26.42186546,57.70254135,75.64011383,178.0243835,51.63625336,44.79735947,81.64104462,47.65680313,79.43661499,150.8261566,67.5630722,182.5846252,105.371109,60.8087616,136.9027405,168.1060486,496.9899902,181.5958862,58.51729202,39.47999954,131.4400024,27.81999969,83.01398468,231.4497681,173.2299957,41.25,158.4602509,71.79000092,88.91000366,164.6300049,58.02763748,58.52178192,73.0974884,275.0799866,602.3499756,152.5099945,92.24008179,63.56549454,118.3027954,152.4499969,79.01812744,85.89855194,68.05051422,247.6672363,71.15000153,45.15999985,182.9100037,36.25999832,64.97433472,98.94927216,113.0000839,204.3322601,133.2200012,99.97000122,144.0800018,37.39024734,71.83137512,226.9400024,120.6065369,62.03777695
7/13/2017,172.842804,116.3522186,26.46958733,58.30462265,76.11115265,177.8564606,51.72673035,44.47361374,82.39400482,47.33643723,79.43661499,152.3668365,67.9730835,181.6506805,104.2822189,61.28504944,135.8026276,169.073288,505.0499878,181.3575745,59.1711998,38.67666626,130.9199982,27.59000015,83.1292038,230.3274841,173,41.20000076,158.4507294,70.04000092,89.22000122,163.5899963,58.04658508,58.96505356,73.11645508,278.3599854,603.0100098,152.1900024,91.81850433,63.09148407,120.7557449,152.4199982,78.31330872,85.57600403,68.30699921,246.2086334,71.15000153,44.84000015,182.7400055,35.40000153,65.18444061,98.74028015,112.4072647,204.8413696,133.4199982,100.6500015,142.9900055,37.84575272,71.54117584,231.6499939,120.8618698,62.50979996
7/14/2017,174.1660461,117.0052414,26.5888958,58.68994141,76.41008759,178.7653198,51.86655807,45.24134445,83.11762238,47.75205231,80.12413788,154.186142,67.98180389,181.6600952,105.75,61.57664108,137.8890076,169.8060455,504.8999939,183.8595276,59.16283035,38.97333145,130.9900055,27.78000069,83.19642639,231.3239899,172.3300018,41.40000153,159.5653534,71.72000122,89.37999725,166.5,58.81360245,59.28304672,73.56202698,280.8099976,604.7600098,154.3000031,91.78909302,63.68158722,124.0419235,153.3000031,78.60855103,85.66814423,68.51415253,250.1148071,70.19999695,45.16999817,183.3899994,35.81999969,65.64669037,99.06739807,112.0087814,206.6623077,134.2700043,100.5599976,145.0700073,38.00082016,72.36078644,231.3699951,121.932312,62.72173309
7/17/2017,173.6535492,116.6081238,26.4457283,58.3608017,75.76691437,178.607254,51.49642563,45.10259247,83.5772171,47.44033813,77.85350037,154.4211884,68.30457306,181.2167053,105.3433304,61.30448151,137.329483,170.187088,498.1099854,183.282135,59.64906693,38.70000076,129.2100067,27.69000053,83.06198883,229.8437195,171.7400055,41.84500122,160.1559601,70.69000244,90.08000183,166.0299988,58.8988266,59.31196976,73.59049988,282.6499939,609.7199707,156.2100067,91.97562408,64.06851196,124.1542816,153.6799927,78.53234863,85.43776703,68.98760223,251.7332458,70.26000214,44.61000061,185.2200012,35.88999939,65.62987518,99.63983154,112.8154526,206.5840302,130.6199951,100.6999969,144.0399933,37.55500793,72.74902344,232.0099945,121.8733826,62.67355728
7/18/2017,174.1194611,118.6464539,26.53321648,57.98350525,75.82128143,177.1846466,51.33193207,45.08410645,83.58699036,47.39703751,77.66351318,154.4908142,68.04286957,178.7261963,105.1833344,60.71155548,137.8605347,168.1451416,497.6300049,184.2169342,60.10177994,38.83000183,132.1600037,27.79000092,82.45703888,227.424881,173.6600037,42.22000122,157.5743561,69.97000122,90.06999969,165.5299988,58.84199524,58.98431778,73.49568176,282.6000061,606.4799805,156.0200043,92.15235901,64.00080109,122.8154526,153.3099976,78.01802063,84.20288086,68.46481323,252.9520416,70.55000305,44.95000076,183.5,35.75999832,64.68858337,99.59441376,113.9428177,206.3490448,130.8500061,99.69000244,144.3399963,36.93474197,72.30588531,233.5299988,121.2448654,62.61577225
7/19/2017,176.3000641,119.3082657,26.74000931,58.41700745,76.3013916,177.9749908,51.50464249,45.72234344,83.89012146,47.68276978,77.48259735,155.9706116,67.51074982,179.5185852,107.4211121,60.67267609,138.666626,170.3043213,506.7900085,185.1425781,60.96528244,39.68000031,159.6900024,27.93000031,81.84248352,228.5568695,173.8800049,42.32500076,157.0408783,70,90.95999908,167.7799988,59.13555527,59.14812851,74.00763702,281.9500122,608.7600098,159.2799988,92.32907867,63.43006134,122.7124786,155.0099945,78.08470154,84.01856995,68.51419067,254.6805267,71.08999634,45.27999878,182.9100037,36.06999969,64.71378326,99.88516235,113.6609726,207.4455566,130.4499969,100.1299973,144.5500031,37.15764999,72.62744904,236,121.4609222,62.24007416
7/20/2017,178.4526825,120.5082703,26.67638206,59.41242981,76.77244568,179.3581085,51.76785278,47.03582764,81.35747528,48.00314331,77.50067902,156.0924835,67.74780273,179.8959503,107.9700012,60.99344635,139.785675,170.4802094,521.1300049,186.3431396,61.55213165,39.80666733,159.3300018,27.72999954,82.35142517,228.1698914,171.9700012,42.70000076,157.2504578,70.01000214,90.30000305,167.2899933,59.69423676,58.76268387,73.9792099,281.4400024,610.3200073,160.1699982,91.77928162,63.32365417,121.2145004,156.1199951,78.284729,84.73736572,68.58331299,253.7812958,72.05000305,45.40999985,184.1100006,35.84999847,64.98272705,99.6307373,113.6415329,208.1112976,133.7899933,101.0999985,144.3000031,38.27219009,72.32941437,233.8399963,122.7572479,60.71802521
7/21/2017,178.7135925,119.396492,26.6286602,59.91014099,76.6909256,179.9804993,51.51287079,47.02658081,81.21079254,48.18497467,77.04836273,156.8671875,67.63365173,179.8582153,103.0522232,61.39196777,138.6382446,170.226181,515.9199829,188.1485291,61.83718872,39.33666611,163.1699982,27.62000084,82.32259369,228.2569275,172.75,42.36500168,158.0601349,69.51999664,91.15000153,166.6199951,59.34386444,59.13851547,73.00267029,282.9200134,613.4899902,158.8699951,91.3079834,63.24627686,121.3455734,156.5500031,78.24661255,84.43325806,68.64257813,248.1961365,71.15000153,45.00999832,185.2400055,35.79000092,64.11707306,99.39450073,114.6620026,206.7406311,134.2200012,101.1600037,144.1000061,37.96205139,72.51764679,231.5899963,122.187645,60.61206055
7/24/2017,177.8842316,117.3669815,26.50140572,59.33214569,76.76338196,179.9607544,51.46353149,46.98958206,81.19125366,48.14167023,76.97599792,157.6070862,67.69512177,180.1884308,105.4633331,61.51832581,139.2546082,170.5192871,521.2199707,188.4509735,62.36534119,39.04666519,166.1100006,27.62000084,82.66828918,227.8505859,173.9900055,42.09999847,158.8413544,69.70999908,91.72000122,170.1799927,59.40068817,59.2637825,73.18279266,284.7000122,614.9899902,161.1900024,92.22109222,63.59452057,120.5778351,157.8899994,78.83715057,85.82480621,68.4944458,250.4042358,70.59999847,45.13000107,185.0099945,36.02000046,64.77261353,99.43993378,114.8077774,209.7364655,138.2700043,101.7200012,147.3000031,37.56469727,72.8196106,235.1399994,122.0992661,60.39049911
7/25/2017,177.4276123,116.3698883,26.32642365,58.21630478,74.45343018,177.955246,51.29081345,47.01733398,80.174263,48.44472885,77.73588562,157.4591064,69.2843399,179.7922058,104.9911118,59.56459427,138.5149536,169.8158112,513.4500122,187.2045746,61.8204155,38.62333298,161.9700012,27.57999992,78.9136734,227.2797546,173.8500061,41.42499924,159.6891937,70,90.51999664,166.5500031,58.79465866,58.33868408,73.64737701,282.9599915,600.9000244,158.5599976,92.74142456,63.41072464,120.5591354,156.9299927,79.18003845,87.22559357,67.36882782,250.6140594,69.68000031,45.09000015,175.1100006,35.68000031,65.29369354,98.29504395,114.8855286,211.0679474,133.5599976,100.1900024,148.3000031,37.6228447,72.44705963,235.4199982,120.6949234,60.73728943
7/26/2017,177.7537384,115.5492477,26.15939522,58.27249908,74.13636017,172.9464417,50.83020401,46.61957932,80.19382477,48.47070694,77.56400299,153.1067963,68.73996735,174.5186005,104.878891,60.32275772,138.2209473,169.5813446,515.6300049,185.7840576,62.19765854,38.53666687,163.4199982,27.42000008,78.38555145,225.9155426,176.3000031,41.69499969,158.4698181,68.75,91.69999695,166.8300018,57.97083282,57.54850388,73.62841797,295.6099854,597.8499756,158.6900024,90.98401642,62.51107025,120.4935989,161.1699982,78.57997894,86.82009888,65.25582123,246.7973175,69.70999908,45.13999939,172.5800018,35.38999939,65.27687073,98.33140564,113.9330978,207.5826263,137.1900024,99.44000244,145.0800018,37.98143768,72.44705963,238.9499969,110.8547058,60.85289383
7/27/2017,176.0577698,115.4433899,26.24688911,57.58212662,75.20529938,173.1539154,52.38473511,46.35133743,79.36264801,46.96411514,76.60509491,149.8512115,69.29312134,173.1317902,103.538887,60.27415085,136.6087646,168.1158295,508.4100037,184.8218231,62.84321594,38.78666687,156.1900024,27.04999924,76.78192139,225.0448303,174.3300018,40.58499908,154.83078,66.48999786,91.58999634,164.3999939,57.17541504,57.73159027,73.43878937,287.9500122,595.210022,157.2599945,90.5814743,61.44696426,117.4414597,160.1000061,78.11325073,85.50225067,64.95960999,246.4276581,68.70999908,44.43999863,173.2299957,35.02000046,64.37761688,99.03105164,113.0584183,206.0063477,132.7200012,98.44000244,142.9700012,37.30302429,71.69803619,237.7200012,108.3799057,60.60242844
7/28/2017,178.1265106,116.3434219,26.36618996,56.54656219,75.27777863,173.8454742,52.73017502,45.88884735,79.62667847,47.85594177,76.25230408,151.9316559,70.02186584,177.1600952,104.5777817,60.46856689,140.1650238,169.972168,508.7099915,185.105896,63.66479492,38.50333405,154.1499939,27.01000023,77.24285889,225.5092163,174.9199982,41.34500122,154.8117065,67.05000305,90.65000153,167.5200043,57.50683594,57.89541245,73.37242889,287.4400024,578.0599976,173.0599976,87.920784,62.49172211,115.8873062,160.0700073,77.9799118,86.5989151,65.05836487,246.3876953,70,44.11999893,174.1100006,34.97000122,65.22645569,99.5035553,113.2236099,205.6931305,135.7400055,97.52999878,146.25,37.54531097,71.72940826,236.3600006,109.4994583,60.35196686
7/31/2017,178.7415619,117.1110916,26.3741436,56.12110901,74.87917328,173.4107819,52.54099655,45.49109268,79.68534851,49.26729202,75.96279144,151.9054871,70.17991638,175.6695404,104.2511139,60.76987839,139.5011749,169.5715942,491.6199951,184.5743561,63.79055405,38.39333344,151.8200073,26.62000084,77.1468277,223.6902924,173.8500061,39.70999908,154.2020264,66.61000061,90.55000305,166.4600067,57.27010345,57.61595917,73.11645508,289.5899963,573.0800171,167.2299957,87.08621979,62.26922607,113.5841827,158.9100037,77.96087646,86.46069336,64.99913788,243.6600494,66.80000305,44.20999908,173.4400024,34.70000076,64.93231201,98.41318512,112.6502228,202.8735199,133.2899933,98.19999695,148.0899963,37.78760529,71.45490265,235.6300049,108.8414841,59.75470734
8/1/2017,179.1329193,116.9257813,26.31051445,56.49839783,74.61647034,173.3515015,52.57390213,45.46334457,79.03017426,48.5832634,75.55570984,151.5747681,69.97798157,176.1035004,104.5522232,60.52688217,140.2314301,168.9853821,472,184.3910828,63.46358109,38.42333221,153.1999969,26.47999954,76.12895966,223.2742004,172.3000031,40.22499847,153.6209564,66.83999634,91.29000092,154.6799927,57.48790359,57.76049805,73.45776367,291.1499939,573.5200195,169.4299927,86.20262146,62.69486618,112.647934,160.4600067,78.77048492,85.68659973,65.38420105,245.0787964,66.90000153,44,175.7400055,34.79999924,64.99114227,98.44043732,112.52388,200.1322174,128.7599945,98.87000275,146.7799988,37.39994049,71.08627319,237.7100067,109.1851959,59.2634201
8/2/2017,179.8504791,116.616951,26.43901443,56.76331711,74.11825562,174.3097992,52.17910767,45.53734207,79.47999573,47.82131195,75.26622772,151.8620148,70.02186584,178.254425,103.6633301,59.81731796,137.6424103,170.724472,476.8200073,184.143631,63.58094788,38.08000183,157.5500031,26.51000023,75.84088898,233.2590332,197.8500061,40.89500046,152.049118,71.30000305,91.62000275,151.2100067,56.34211349,58.01104736,68.74575806,288,577,167.9900055,85.78044128,61.98868942,110.1856232,159.8500061,78.36091614,84.11071014,65.87789154,244.0596924,66.23999786,43.66999817,176.6900024,34.47999954,59.66275024,98.10425568,112.1740112,198.7517853,125.7099991,99.52999878,146.4400024,35.78144073,70.31372833,238.6000061,106.6907883,58.91662598
8/3/2017,181.4998627,117.6669846,26.84861374,56.98807907,74.21788788,173.6182556,52.24489594,45.47259903,79.47999573,48.05509186,75.34765625,151.6183014,69.01213074,180.6035309,103.7955551,60.53659821,138.8088684,172.004364,467.1099854,182.2832031,62.34858322,38.81666565,154.0299988,26.73999977,75.82167816,240.757309,198.4600067,41.59500122,147.981369,70.73999786,91.09999847,154.0899963,56.42734909,58.17486191,69.63697815,286.0899963,577.6400146,170.4600067,85.91790009,61.50501251,109.6894226,160.5599976,78.31330872,75.30059814,65.51257324,244.5692596,62.31999969,39.90999985,178.1600037,34.27999878,58.29284286,97.73170471,112.1545639,212.3308868,125.9800034,99.5,147.8899994,33.6299057,70.26667023,242.2799988,106.4354401,59.09965515
8/4/2017,181.6024017,117.5169983,27.01727486,56.98807907,74.56211853,174.2010956,51.89944458,45.56509399,79.2159729,48.44472885,75.70043945,151.3310242,68.45901489,179.6978607,103.4522247,60.381073,138.9606323,168.5847778,468.7600098,180.587738,61.3341713,38.72999954,154.5399933,26.82999992,75.73525238,237.9418182,194.4700012,41.18999863,147.3621368,71.13999939,90.41999817,152.6000061,56.70195389,57.94360352,71.19182587,288.269989,576.6099854,169.3000031,84.82808685,61.02132797,110.4103317,158.6499939,78.5609436,74.48963928,63.47856903,243.5101776,59.79999924,39.25,177.8500061,34.25,58.1079483,97.19561768,112.0962524,209.7658386,128.6999969,99.52999878,151.0099945,31.90479469,70.08235168,227.3099976,106.1506348,59.33084488
8/7/2017,181.5091705,117.2346344,26.75223923,57.17272568,74.34470367,175.2088165,51.68560028,45.60209274,79.62667847,48.74777222,76.32466125,151.9664459,69.46871948,179.8204498,104.0699997,60.09919739,139.1502991,171.9359589,470.1000061,181.3118134,61.56890488,38.82666779,156.4700012,26.76000023,75.37036133,241.5119629,199.5800018,41.29999924,148.3052521,71.30999756,91.19000244,155.4900055,56.55990601,58.6566925,71.15390778,291.0100098,581.6199951,174.0099945,85.47605896,61.31153107,109.7174988,158.2100067,78.30376434,74.25925446,64.96951294,244.4193878,58.59000015,39.02999878,177.9499969,34.59000015,58.19199371,96.97757721,112.9612274,210.0987244,132,99.59999847,153.3500061,31.01316643,72.07450867,223.8000031,105.3257141,60.0533371
8/8/2017,181.6210022,116.7140121,26.7281456,57.37340927,74.25413513,171.889389,51.25790405,45.21360397,78.49236298,49.27595901,75.83615112,151.1917419,68.98581696,181.1129456,103.8199997,58.32043076,138.590744,171.5940247,469.6799927,180.2028198,61.42638397,38.72000122,153.2599945,26.51000023,75.02465057,242.0924683,197.6100006,41.36000061,149.8104248,71.30999756,90.66999817,154.7700043,56.55044556,57.95323181,70.53762817,289.2600098,575.1900024,173.6199951,85.13244629,61.09871292,107.7046051,157.4299927,82.58042145,74.02886963,63.2218399,243.3802643,58.59999847,38.95999908,176.6399994,34.63000107,58.27602386,96.50508118,110.395462,208.5322723,130.6999969,98.36000061,155.8699951,30.80964088,68.24313354,220.9900055,105.4337387,59.15745926
